title,rating,currency,price,image_src,url
Amazon Basics DE-Layout Flat USB Wired Keyboard Matte Black,4.7,€,17.09,https://m.media-amazon.com/images/I/71XjbTEw1sL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.de/-/en/sspa/click?ie=UTF8&spc=MTo1NTE2NzY4MTk3NDkxODY3OjE3Mzg4NTI2OTU6c3BfYXRmOjMwMDQzODM1MDExMDEzMjo6MDo6&url=%2FAmazon-Basics-Layout-Wired-Keyboard%2Fdp%2FB0CSYSYYHW%2Fref%3Dsr_1_1_ffob_sspa%3Fdib%3DeyJ2IjoiMSJ9.0q8VFZPyC7m0d72fm9qIVreGgI8ohzNlu7mPk2VobqNWNKvU7bZ8DJEGxICLqp2ANvui0fIN3hbiHHHGdHzj36YxYmCE-HwfIeJbYKXNBMuNL0fPr_vg9zyw6vnalXyrXhxShCLeGIFKEwYjwg6_yVOGAI8LMcm_TzEOFzQMEI3PcGB4D-t1WsYOZkn2oYBIMgMIWDwoVP3vxtqmG2LQVzSJigsSu9JopGd3evwxpJo.41mQD_9JKxigtpE7QSZqhP4vorwKGKN099ccJev0U0Q%26dib_tag%3Dse%26keywords%3Dgaming%2Bkeyboard%26qid%3D1738852695%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Nyfter - 75% Gaming Keyboard - NYFBOARD GEN2 Gaming Computer Keyboard with Gateron Yellow Switches - Hot-Swappable Mechanical RGB Backlight ISO DE Layout for Gamers (White, 75%)",4.5,€,139.0,https://m.media-amazon.com/images/I/71vGF+iyTIL._AC_SY300_SX300_.jpg,https://www.amazon.de/-/en/sspa/click?ie=UTF8&spc=MTo1NTE2NzY4MTk3NDkxODY3OjE3Mzg4NTI2OTU6c3BfYXRmOjMwMDQzMjAxNzIwNDMzMjo6MDo6&url=%2FNyfter-Keyboard-Hot-Swappable-Mechanical-Backlight%2Fdp%2FB0CB91GHQM%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.0q8VFZPyC7m0d72fm9qIVreGgI8ohzNlu7mPk2VobqNWNKvU7bZ8DJEGxICLqp2ANvui0fIN3hbiHHHGdHzj36YxYmCE-HwfIeJbYKXNBMuNL0fPr_vg9zyw6vnalXyrXhxShCLeGIFKEwYjwg6_yVOGAI8LMcm_TzEOFzQMEI3PcGB4D-t1WsYOZkn2oYBIMgMIWDwoVP3vxtqmG2LQVzSJigsSu9JopGd3evwxpJo.41mQD_9JKxigtpE7QSZqhP4vorwKGKN099ccJev0U0Q%26dib_tag%3Dse%26keywords%3Dgaming%2Bkeyboard%26qid%3D1738852695%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Logitech G213 Gaming Keyboard Prodigy, RGB lighting, programmable G-keys, multimedia controls, integrated palm rest, splashproof, German QWERTY layout, Black",4.3,€,48.99,https://m.media-amazon.com/images/I/61Xdh1myP2L.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.de/-/en/G213-programmable-multimedia-integrated-splashproof/dp/B01L6L46LK/ref=sr_1_3?dib=eyJ2IjoiMSJ9.0q8VFZPyC7m0d72fm9qIVreGgI8ohzNlu7mPk2VobqNWNKvU7bZ8DJEGxICLqp2ANvui0fIN3hbiHHHGdHzj36YxYmCE-HwfIeJbYKXNBMuNL0fPr_vg9zyw6vnalXyrXhxShCLeGIFKEwYjwg6_yVOGAI8LMcm_TzEOFzQMEI3PcGB4D-t1WsYOZkn2oYBIMgMIWDwoVP3vxtqmG2LQVzSJigsSu9JopGd3evwxpJo.41mQD_9JKxigtpE7QSZqhP4vorwKGKN099ccJev0U0Q&dib_tag=se&keywords=gaming+keyboard&qid=1738852695&sr=8-3
"CHERRY Stream Keyboard, Wired Keyboard, German Layout (QWERTZ), Whisper Quiet Keystroke, Unique Typing Feel, Flat Design, Black",4.6,€,24.99,https://m.media-amazon.com/images/I/61u4YsZF9SL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.de/-/en/CHERRY-Stream-Keyboard-Whisper-Keystroke/dp/B07Y425Y2H/ref=sr_1_4?dib=eyJ2IjoiMSJ9.0q8VFZPyC7m0d72fm9qIVreGgI8ohzNlu7mPk2VobqNWNKvU7bZ8DJEGxICLqp2ANvui0fIN3hbiHHHGdHzj36YxYmCE-HwfIeJbYKXNBMuNL0fPr_vg9zyw6vnalXyrXhxShCLeGIFKEwYjwg6_yVOGAI8LMcm_TzEOFzQMEI3PcGB4D-t1WsYOZkn2oYBIMgMIWDwoVP3vxtqmG2LQVzSJigsSu9JopGd3evwxpJo.41mQD_9JKxigtpE7QSZqhP4vorwKGKN099ccJev0U0Q&dib_tag=se&keywords=gaming+keyboard&qid=1738852695&sr=8-4
"CORSAIR K55 RGB PRO Wired Membrane Gaming Keyboard (Dynamic RGB Backlight, 6 Macro Keys with Elgato Software Integration, IP42 Dust and Splash Protection), QWERTZ, Black.",4.5,€,47.99,https://m.media-amazon.com/images/I/81XWGUGvNVL.__AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.de/-/en/Membrane-Keyboard-Backlight-Integration-Protection/dp/B08Y62LBR2/ref=sr_1_5?dib=eyJ2IjoiMSJ9.0q8VFZPyC7m0d72fm9qIVreGgI8ohzNlu7mPk2VobqNWNKvU7bZ8DJEGxICLqp2ANvui0fIN3hbiHHHGdHzj36YxYmCE-HwfIeJbYKXNBMuNL0fPr_vg9zyw6vnalXyrXhxShCLeGIFKEwYjwg6_yVOGAI8LMcm_TzEOFzQMEI3PcGB4D-t1WsYOZkn2oYBIMgMIWDwoVP3vxtqmG2LQVzSJigsSu9JopGd3evwxpJo.41mQD_9JKxigtpE7QSZqhP4vorwKGKN099ccJev0U0Q&dib_tag=se&keywords=gaming+keyboard&qid=1738852695&sr=8-5
"Dierya DK61se Gaming Keyboard, 60% Percent Mechanical Keyboard with Blue Clicky Switch, Ultra Compact Mini 61 Keys Anti-Ghosting, Type C Data Cable, US Layout for PC, Windows, Gamer Typist, White",4.4,€,29.99,https://m.media-amazon.com/images/I/61-RqmZ0OIL.__AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.de/-/en/sspa/click?ie=UTF8&spc=MTo4OTU0OTI4NDU5OTU2NzA5OjE3Mzg4NTI2OTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDExNjU3OTYzMjAzMjo6MTo6&url=%2FDK61se-Keyboard-Percent-Mechanical-Anti-Ghosting%2Fdp%2FB0B4W56269%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.bd7022a0-e4dd-4343-b466-cbf492e38a12%253Aamzn1.sym.bd7022a0-e4dd-4343-b466-cbf492e38a12%26cv_ct_cx%3Dgaming%2Bkeyboard%26keywords%3Dgaming%2Bkeyboard%26pd_rd_i%3DB0B4W56269%26pd_rd_r%3D7f314f20-269c-4c9c-b340-86df28e318b3%26pd_rd_w%3Dayyhx%26pd_rd_wg%3D5HxrP%26pf_rd_p%3Dbd7022a0-e4dd-4343-b466-cbf492e38a12%26pf_rd_r%3D1G76M7KA27J6F7027J60%26qid%3D1738852695%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-0bff13d2-7188-4a82-bb3a-ccd1e70f0167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"RK ROYAL KLUDGE M75 Gaming Keyboard Wireless, 75% Percent TKL Mechanical Keyboard, RGB, 2.4GHz Wireless/Bluetooth/USB-C, QWERTZ with OLED Smart Display and Button, Hot-Swappable Brown Switch, Grey",4.5,€,129.99,https://m.media-amazon.com/images/I/61fPkzVh+AL._AC_SY300_SX300_.jpg,https://www.amazon.de/-/en/sspa/click?ie=UTF8&spc=MTo4OTU0OTI4NDU5OTU2NzA5OjE3Mzg4NTI2OTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxODUwMTkyMTkzMjo6Mjo6&url=%2FM75-Keyboard-Mechanical-Bluetooth-Hot-Swappable%2Fdp%2FB0CB476ND7%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.bd7022a0-e4dd-4343-b466-cbf492e38a12%253Aamzn1.sym.bd7022a0-e4dd-4343-b466-cbf492e38a12%26cv_ct_cx%3Dgaming%2Bkeyboard%26keywords%3Dgaming%2Bkeyboard%26pd_rd_i%3DB0CB476ND7%26pd_rd_r%3D7f314f20-269c-4c9c-b340-86df28e318b3%26pd_rd_w%3Dayyhx%26pd_rd_wg%3D5HxrP%26pf_rd_p%3Dbd7022a0-e4dd-4343-b466-cbf492e38a12%26pf_rd_r%3D1G76M7KA27J6F7027J60%26qid%3D1738852695%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-0bff13d2-7188-4a82-bb3a-ccd1e70f0167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Redragon K530 Draconic 60% Bluetooth/Wired/2.4GHz Wireless Mechanical Keyboard, 61 Keys, Hot Swappable RGB Gaming Keyboard with Tactile Brown Switch, for Windows/Mac/Android",4.2,€,64.99,https://m.media-amazon.com/images/I/61VHJfO7aDL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.de/-/en/sspa/click?ie=UTF8&spc=MTo4OTU0OTI4NDU5OTU2NzA5OjE3Mzg4NTI2OTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQ2NzgzMjUwMTIzMjo6Mzo6&url=%2FRedragon-Draconic-Bluetooth-Mechanical-Swappable%2Fdp%2FB086DQP567%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.bd7022a0-e4dd-4343-b466-cbf492e38a12%253Aamzn1.sym.bd7022a0-e4dd-4343-b466-cbf492e38a12%26cv_ct_cx%3Dgaming%2Bkeyboard%26keywords%3Dgaming%2Bkeyboard%26pd_rd_i%3DB086DQP567%26pd_rd_r%3D7f314f20-269c-4c9c-b340-86df28e318b3%26pd_rd_w%3Dayyhx%26pd_rd_wg%3D5HxrP%26pf_rd_p%3Dbd7022a0-e4dd-4343-b466-cbf492e38a12%26pf_rd_r%3D1G76M7KA27J6F7027J60%26qid%3D1738852695%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-0bff13d2-7188-4a82-bb3a-ccd1e70f0167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Dierya ×TMKB T68se Gaming Mechanical Keyboard, 60% Percent Keyboard with Red Linear Switch, Ultra Compact Mini 68 Keys Anti-Ghosting, Type C Data Cable, US Layout for PC Windows Gamer Typist",4.4,€,29.99,https://m.media-amazon.com/images/I/61QRrqKujUL.__AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.de/-/en/sspa/click?ie=UTF8&spc=MTo4OTU0OTI4NDU5OTU2NzA5OjE3Mzg4NTI2OTU6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTU5MDc1MTA3ODk4Ojo0Ojo&url=%2FMechanical-Keyboard-Percent-Compact-Anti-Ghosting%2Fdp%2FB0BHYRG6V8%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.bd7022a0-e4dd-4343-b466-cbf492e38a12%253Aamzn1.sym.bd7022a0-e4dd-4343-b466-cbf492e38a12%26cv_ct_cx%3Dgaming%2Bkeyboard%26keywords%3Dgaming%2Bkeyboard%26pd_rd_i%3DB0BHYRG6V8%26pd_rd_r%3D7f314f20-269c-4c9c-b340-86df28e318b3%26pd_rd_w%3Dayyhx%26pd_rd_wg%3D5HxrP%26pf_rd_p%3Dbd7022a0-e4dd-4343-b466-cbf492e38a12%26pf_rd_r%3D1G76M7KA27J6F7027J60%26qid%3D1738852695%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-0bff13d2-7188-4a82-bb3a-ccd1e70f0167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"YINDIAO Ajazz AK820 Mechanical Keyboard with Button, 75% ANSI Layout, 81 Keys, Wired Gaming Keyboard, Improved Seal Assembly, Hot-Swap Red Switch, Ice White Light, for PC, Mac (Grey & White)",4.5,€,55.99,https://m.media-amazon.com/images/I/615ign017KL.__AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.de/-/en/AK820-Mechanical-Keyboard-Improved-Assembly/dp/B0CQKL2QRS/ref=sr_1_6?dib=eyJ2IjoiMSJ9.0q8VFZPyC7m0d72fm9qIVreGgI8ohzNlu7mPk2VobqNWNKvU7bZ8DJEGxICLqp2ANvui0fIN3hbiHHHGdHzj36YxYmCE-HwfIeJbYKXNBMuNL0fPr_vg9zyw6vnalXyrXhxShCLeGIFKEwYjwg6_yVOGAI8LMcm_TzEOFzQMEI3PcGB4D-t1WsYOZkn2oYBIMgMIWDwoVP3vxtqmG2LQVzSJigsSu9JopGd3evwxpJo.41mQD_9JKxigtpE7QSZqhP4vorwKGKN099ccJev0U0Q&dib_tag=se&keywords=gaming+keyboard&qid=1738852695&sr=8-6
